"testUnlimitedArgs","ReturnValsMutator","312","KILLED"
"testArgumentStartingWithHyphen","ReturnValsMutator","315","KILLED"
"testDoubleDash1","ReturnValsMutator","60","KILLED"
"testDoubleDash1","ReturnValsMutator","76","KILLED"
"testStopAtNonOptionShort","NegateConditionalsMutator","116","KILLED"
"testStopAtNonOptionShort","ReturnValsMutator","132","KILLED"
"none","VoidMethodCallMutator","111","SURVIVED"
"testStopAtNonOptionShort","VoidMethodCallMutator","120","KILLED"
"testMissingArg","VoidMethodCallMutator","125","KILLED"
"testPropertyOptionUnexpected","VoidMethodCallMutator","128","KILLED"
"testMissingRequiredOptions","VoidMethodCallMutator","130","KILLED"
"testStopAtNonOptionShort","ReturnValsMutator","81","KILLED"
"testPropertyOptionRequired","NegateConditionalsMutator","637","KILLED"
"testUnrecognizedOption","NegateConditionalsMutator","643","KILLED"
"none","NegateConditionalsMutator","647","SURVIVED"
"testOptionGroupLong","VoidMethodCallMutator","652","KILLED"
"testMissingArg","ReturnValsMutator","69","KILLED"
"testMissingOptionException","NegateConditionalsMutator","81","KILLED"
"testMissingOptionException","NegateConditionalsMutator","85","KILLED"
"testMissingOptionException","NegateConditionalsMutator","88","KILLED"
