org.apache.commons.csv.CSVLexerTest.testNextToken3,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisEndOfLine111,KILLED
org.apache.commons.csv.CSVLexerTest.testNextToken3,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisEndOfLine111,KILLED
org.apache.commons.csv.CSVParserTest.testBackslashEscaping2,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisEscape128,KILLED
org.apache.commons.csv.CSVParserTest.testBackslashEscaping2,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisEscape128,KILLED
org.apache.commons.csv.CSVLexerTest.testNextToken3,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisEscape128,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisWhitespace96,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisWhitespace96,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisWhitespace96,KILLED
org.apache.commons.csv.CSVPrinterTest.testRandom,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreadEscape68,KILLED
org.apache.commons.csv.CSVPrinterTest.testRandom,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreadEscape70,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreadEscape72,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreadEscape74,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreadEscape76,NO_COVERAGE
org.apache.commons.csv.CSVParserTest.testBackslashEscaping2,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreadEscape78,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutatortrimTrailingSpaces84,SURVIVED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.MathMutatortrimTrailingSpaces84,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.MathMutatortrimTrailingSpaces85,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatortrimTrailingSpaces84,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatortrimTrailingSpaces84,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatortrimTrailingSpaces87,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutatortrimTrailingSpaces88,KILLED
