murraco.SortingAlgorithmsTest.testQuicksort,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutatorquickSort13,KILLED
murraco.SortingAlgorithmsTest.testQuicksort,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutatorquickSort14,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutatorselectionSort7,SURVIVED
murraco.SortingAlgorithmsTest.testSelectionSort,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutatorselectionSort9,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutatorselectionSort10,SURVIVED
murraco.SortingAlgorithmsTest.testSelectionSort,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutatorselectionSort9,KILLED
murraco.SortingAlgorithmsTest.testSelectionSort,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutatorselectionSort7,KILLED
murraco.SortingAlgorithmsTest.testSelectionSort,org.pitest.mutationtest.engine.gregor.mutators.MathMutatorselectionSort7,KILLED
murraco.SortingAlgorithmsTest.testSelectionSort,org.pitest.mutationtest.engine.gregor.mutators.MathMutatorselectionSort9,KILLED
murraco.SortingAlgorithmsTest.testSelectionSort,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorselectionSort7,KILLED
murraco.SortingAlgorithmsTest.testSelectionSort,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorselectionSort9,KILLED
murraco.SortingAlgorithmsTest.testSelectionSort,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorselectionSort10,KILLED
murraco.SortingAlgorithmsTest.testSelectionSort,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutatorselectionSort12,KILLED
